Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Race,Race Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,% of Total Deaths
,2016,2016,"Washington County, MN",27163,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,223007,9.417,5.829,14.395,9.548,5.832,14.746,0.006%
,2016,2016,"DeSoto County, MS",28033,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,32,124186,25.768,17.625,36.376,27.271,18.529,38.708,0.010%
,2016,2016,"Hancock County, MS",28045,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,41812,Unreliable,18.306,56.179,Unreliable,16.145,54.579,0.004%
,2016,2016,"Harrison County, MS",28047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,142743,17.514,11.334,25.854,15.682,10.048,23.333,0.008%
,2016,2016,"Hinds County, MS",28049,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,62975,Unreliable,8.72,31.254,Unreliable,8.308,31.862,0.003%
,2016,2016,"Jackson County, MS",28059,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,20,105070,19.035,11.627,29.398,20.186,12.154,31.524,0.006%
,2016,2016,"Pearl River County, MS",28109,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,47348,Unreliable,10.128,38.841,Unreliable,10.674,40.934,0.003%
,2016,2016,"Rankin County, MS",28121,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,23,116358,19.767,12.53,29.66,18.51,11.6,28.025,0.007%
,2016,2016,"Boone County, MO",29019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,147737,Unreliable,6.703,18.424,Unreliable,7.164,20.353,0.005%
,2016,2016,"Cass County, MO",29037,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,96100,Unreliable,4.99,19.137,Unreliable,4.974,19.075,0.003%
,2016,2016,"Clay County, MO",29047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,39,212755,18.331,13.035,25.059,18.323,12.966,25.15,0.012%
,2016,2016,"Franklin County, MO",29071,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,39,100396,38.846,27.624,53.104,41.036,29.039,56.325,0.012%
,2016,2016,"Greene County, MO",29077,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,57,267349,21.32,16.148,27.623,22.007,16.532,28.714,0.017%
,2016,2016,"Jackson County, MO",29095,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,23,174102,13.211,8.374,19.822,13.09,8.203,19.818,0.007%
,2016,2016,"Jackson County, MO",29095,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,74,495297,14.941,11.732,18.756,14.941,11.647,18.877,0.023%
,2016,2016,"Jasper County, MO",29097,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,110549,Unreliable,5.609,18.961,Unreliable,6.431,21.74,0.004%
,2016,2016,"Jefferson County, MO",29099,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,88,218100,40.348,32.361,49.711,42.117,33.641,52.078,0.027%
,2016,2016,"Lincoln County, MO",29113,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,53211,Unreliable,15.777,46.495,Unreliable,15.087,46.303,0.005%
,2016,2016,"St. Charles County, MO",29183,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,64,357270,17.914,13.796,22.875,18.85,14.485,24.117,0.020%
,2016,2016,"St. Francois County, MO",29187,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,20,62633,31.932,19.505,49.316,34.418,21.024,53.156,0.006%
,2016,2016,"St. Louis County, MO",29189,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,83,251154,33.047,26.322,40.967,35.628,28.251,44.342,0.025%
,2016,2016,"St. Louis County, MO",29189,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,163,698791,23.326,19.745,26.907,27.56,23.233,31.887,0.050%
,2016,2016,"St. Louis city, MO",29510,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,105,150336,69.844,56.484,83.203,72.029,57.765,86.294,0.032%
,2016,2016,"St. Louis city, MO",29510,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,88,148232,59.366,47.614,73.141,55.139,43.722,68.625,0.027%
,2016,2016,"Flathead County, MT",30029,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,94917,Unreliable,7.293,23.421,Unreliable,6.968,23.556,0.004%
,2016,2016,"Douglas County, NE",31055,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,34,455440,7.465,5.17,10.432,7.415,5.104,10.413,0.010%
,2016,2016,"Lancaster County, NE",31109,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,275564,Unreliable,1.993,7.142,Unreliable,1.833,7.031,0.003%
,2016,2016,"Sarpy County, NE",31153,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,162724,Unreliable,3.375,12.095,Unreliable,3.625,12.993,0.003%
,2016,2016,"Clark County, NV",32003,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,57,290315,19.634,14.87,25.438,19.851,14.995,25.778,0.017%
,2016,2016,"Clark County, NV",32003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,323,1573594,20.526,18.288,22.765,19.824,17.628,22.02,0.099%
,2016,2016,"Lyon County, NV",32019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,48869,Unreliable,9.813,37.632,Unreliable,9.131,37.908,0.003%
,2016,2016,"Nye County, NV",32023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,39592,Unreliable,17.483,56.149,Unreliable,21.128,71.425,0.004%
,2016,2016,"Washoe County, NV",32031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,83,394259,21.052,16.768,26.097,20.105,15.892,25.092,0.025%
,2016,2016,"Belknap County, NH",33001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,59197,Unreliable,16.729,45.98,Unreliable,19.885,56.495,0.005%
,2016,2016,"Carroll County, NH",33003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,46403,Unreliable,18.092,53.316,Unreliable,21.405,68.744,0.005%
,2016,2016,"Cheshire County, NH",33005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,19,73424,Unreliable,15.58,40.41,Unreliable,16.577,44.206,0.006%
,2016,2016,"Grafton County, NH",33009,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,83839,Unreliable,6.55,23.476,Unreliable,7.253,27.814,0.003%
,2016,2016,"Hillsborough County, NH",33011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,178,375781,47.368,40.409,54.327,51.111,43.473,58.748,0.055%
,2016,2016,"Merrimack County, NH",33013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,32,142224,22.5,15.39,31.763,24.845,16.881,35.266,0.010%
,2016,2016,"Rockingham County, NH",33015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,93,291881,31.862,25.717,39.034,35.416,28.367,43.685,0.028%
,2016,2016,"Strafford County, NH",33017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,47,120235,39.09,28.722,51.982,41.737,30.326,56.03,0.014%
,2016,2016,"Atlantic County, NJ",34001,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,10,49122,Unreliable,9.762,37.438,Unreliable,9.893,41.07,0.003%
,2016,2016,"Atlantic County, NJ",34001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,84,195696,42.924,34.238,53.143,44.742,35.423,55.762,0.026%
,2016,2016,"Bergen County, NJ",34003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,94,700818,13.413,10.839,16.414,14.033,11.27,17.269,0.029%
,2016,2016,"Burlington County, NJ",34005,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,11,85394,Unreliable,6.43,23.049,Unreliable,6.779,24.296,0.003%
,2016,2016,"Burlington County, NJ",34005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,87,336508,25.854,20.708,31.891,28.568,22.787,35.369,0.027%
,2016,2016,"Camden County, NJ",34007,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,28,114124,24.535,16.303,35.46,26.27,17.312,38.222,0.009%
,2016,2016,"Camden County, NJ",34007,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,152,360220,42.196,35.488,48.905,44.004,36.883,51.125,0.047%
,2016,2016,"Cape May County, NJ",34009,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,28,87476,32.009,21.27,46.262,40.697,26.585,59.631,0.009%
,2016,2016,"Cumberland County, NJ",34011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,42,111909,37.53,27.049,50.73,37.353,26.805,50.674,0.013%
,2016,2016,"Essex County, NJ",34013,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,98,345478,28.366,23.029,34.57,26.172,21.199,31.96,0.030%
,2016,2016,"Essex County, NJ",34013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,102,397313,25.672,20.69,30.655,25.614,20.579,30.649,0.031%
,2016,2016,"Gloucester County, NJ",34015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,85,247422,34.354,27.441,42.48,37.696,29.981,46.79,0.026%
,2016,2016,"Hudson County, NJ",34017,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,17,107423,Unreliable,9.219,25.338,Unreliable,8.837,24.289,0.005%
,2016,2016,"Hudson County, NJ",34017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,73,449862,16.227,12.72,20.403,16.07,12.55,20.269,0.022%
,2016,2016,"Hunterdon County, NJ",34019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,19,115023,Unreliable,9.945,25.796,Unreliable,12.147,33.384,0.006%
,2016,2016,"Mercer County, NJ",34021,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,10,83022,Unreliable,5.776,22.151,Unreliable,5.492,21.062,0.003%
,2016,2016,"Mercer County, NJ",34021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,46,242314,18.984,13.898,25.322,20.772,15.152,27.795,0.014%
,2016,2016,"Middlesex County, NJ",34023,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,11,100153,Unreliable,5.483,19.652,Unreliable,4.957,17.766,0.003%
,2016,2016,"Middlesex County, NJ",34023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,153,519049,29.477,24.806,34.148,30.839,25.851,35.826,0.047%
,2016,2016,"Monmouth County, NJ",34025,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,12,51087,Unreliable,12.137,41.031,Unreliable,12.887,43.568,0.004%
,2016,2016,"Monmouth County, NJ",34025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,134,535363,25.03,20.792,29.268,27.544,22.693,32.395,0.041%
,2016,2016,"Morris County, NJ",34027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,61,421811,14.461,11.062,18.576,17.124,13.003,22.137,0.019%
,2016,2016,"Ocean County, NJ",34029,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,219,554780,39.475,34.247,44.703,48.237,41.662,54.813,0.067%
,2016,2016,"Passaic County, NJ",34031,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,14,81805,Unreliable,9.356,28.714,Unreliable,9.117,27.98,0.004%
,2016,2016,"Passaic County, NJ",34031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,70,385937,18.138,14.139,22.916,19.302,14.989,24.47,0.021%
,2016,2016,"Salem County, NJ",34033,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,52398,Unreliable,14.607,44.829,Unreliable,18.434,56.574,0.004%
,2016,2016,"Somerset County, NJ",34035,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,43,235975,18.222,13.187,24.545,21.171,15.192,28.72,0.013%
,2016,2016,"Sussex County, NJ",34037,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,37,134995,27.408,19.298,37.779,28.933,20.037,40.431,0.011%
,2016,2016,"Union County, NJ",34039,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,24,136158,17.627,11.294,26.227,17.107,10.845,25.669,0.007%
,2016,2016,"Union County, NJ",34039,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,52,382563,13.593,10.152,17.825,13.844,10.308,18.203,0.016%
,2016,2016,"Warren County, NJ",34041,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,29,97163,29.847,19.989,42.865,37.611,24.992,54.358,0.009%
,2016,2016,"Bernalillo County, NM",35001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,145,582419,24.896,20.844,28.948,25.51,21.255,29.765,0.044%
,2016,2016,"Chaves County, NM",35005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,60910,Unreliable,9.015,32.313,Unreliable,8.674,31.09,0.003%
,2016,2016,"Dona Ana County, NM",35013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,24,199487,12.031,7.708,17.901,12.984,8.137,19.658,0.007%
,2016,2016,"Lea County, NM",35025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,64268,Unreliable,7.462,28.615,Unreliable,7.477,28.673,0.003%
,2016,2016,"Lincoln County, NM",35027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,18178,Unreliable,38.079,122.293,Unreliable,51.445,173.917,0.004%
,2016,2016,"Rio Arriba County, NM",35039,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,26,30999,83.874,54.789,122.894,92.218,59.086,137.213,0.008%
,2016,2016,"Sandoval County, NM",35043,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,113338,Unreliable,8.738,24.016,Unreliable,9.105,25.869,0.005%
,2016,2016,"San Juan County, NM",35045,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,68820,Unreliable,7.979,28.599,Unreliable,8.444,32.385,0.003%
,2016,2016,"San Miguel County, NM",35047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,25617,Unreliable,27.021,86.78,Unreliable,36.826,124.493,0.004%
,2016,2016,"Santa Fe County, NM",35049,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,31,136618,22.691,15.417,32.208,26.153,17.515,37.561,0.009%
,2016,2016,"Valencia County, NM",35061,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,68377,Unreliable,10.123,32.512,Unreliable,11.72,37.64,0.004%
,2016,2016,"Bronx County, NY",36005,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,92,667062,13.792,11.118,16.914,13.342,10.728,16.399,0.028%
,2016,2016,"Bronx County, NY",36005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,211,664498,31.753,27.469,36.038,33.248,28.7,37.796,0.065%
,2016,2016,"Broome County, NY",36007,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,63,171847,36.661,28.171,46.905,39.876,30.279,51.549,0.019%
,2016,2016,"Cattaraugus County, NY",36009,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,72407,Unreliable,13.677,37.591,Unreliable,15.904,43.712,0.005%
,2016,2016,"Cayuga County, NY",36011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,72746,Unreliable,9.515,30.559,Unreliable,9.84,31.601,0.004%
,2016,2016,"Chautauqua County, NY",36013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,30,122906,24.409,16.469,34.845,27.082,17.996,39.141,0.009%
,2016,2016,"Chemung County, NY",36015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,77730,Unreliable,12.74,35.017,Unreliable,14.198,40.338,0.005%
,2016,2016,"Delaware County, NY",36025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,43691,Unreliable,12.568,45.048,Unreliable,14.798,56.749,0.003%
,2016,2016,"Dutchess County, NY",36027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,50,243775,20.511,15.223,27.041,20.926,15.32,27.912,0.015%
,2016,2016,"Erie County, NY",36029,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,28,133536,20.968,13.933,30.305,20.106,13.134,29.46,0.009%
,2016,2016,"Erie County, NY",36029,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,241,744511,32.37,28.283,36.457,35.484,30.865,40.103,0.074%
,2016,2016,"Genesee County, NY",36037,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,55015,Unreliable,15.26,44.97,Unreliable,14.183,45.551,0.005%
,2016,2016,"Jefferson County, NY",36045,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,24,101760,23.585,15.111,35.092,26.112,16.553,39.18,0.007%
,2016,2016,"Kings County, NY",36047,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,89,937536,9.493,7.624,11.682,8.456,6.754,10.456,0.027%
,2016,2016,"Kings County, NY",36047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,217,1316881,16.478,14.286,18.671,16.286,14.062,18.51,0.066%
,2016,2016,"Madison County, NY",36053,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,68416,Unreliable,10.117,32.493,Unreliable,11.509,38.909,0.004%
,2016,2016,"Monroe County, NY",36055,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,110,585727,18.78,15.27,22.29,20.039,16.167,23.911,0.034%
,2016,2016,"Nassau County, NY",36059,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,10,180847,Unreliable,2.652,10.169,Unreliable,2.791,10.704,0.003%
,2016,2016,"Nassau County, NY",36059,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,190,1034324,18.369,15.757,20.982,20.38,17.394,23.366,0.058%
,2016,2016,"New York County, NY",36061,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,66,314515,20.985,16.23,26.698,18.351,14.132,23.433,0.020%
,2016,2016,"New York County, NY",36061,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,173,1086048,15.929,13.556,18.303,14.779,12.508,17.049,0.053%
,2016,2016,"Niagara County, NY",36063,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,44,189211,23.254,16.897,31.218,25.002,18.019,33.796,0.013%
,2016,2016,"Oneida County, NY",36065,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,50,202478,24.694,18.328,32.556,26.9,19.765,35.772,0.015%
,2016,2016,"Onondaga County, NY",36067,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,16,60705,Unreliable,15.065,42.802,Unreliable,16.864,49.696,0.005%
,2016,2016,"Onondaga County, NY",36067,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,116,380973,30.448,24.907,35.989,31.291,25.43,37.152,0.036%
,2016,2016,"Ontario County, NY",36069,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,104254,Unreliable,8.053,23.731,Unreliable,8.455,25.949,0.005%
,2016,2016,"Orange County, NY",36071,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,69,312807,22.058,17.163,27.916,24.193,18.671,30.836,0.021%
,2016,2016,"Oswego County, NY",36075,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,22,115544,19.04,11.932,28.827,18.561,11.338,28.666,0.007%
,2016,2016,"Putnam County, NY",36079,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,23,92129,24.965,15.826,37.46,29.398,18.423,44.508,0.007%
,2016,2016,"Queens County, NY",36081,Drug poisonings (overdose) Unintentional (X40-X44),D1,Asian or Pacific Islander,A-PI,17,647623,Unreliable,1.529,4.203,Unreliable,1.628,4.474,0.005%
,2016,2016,"Queens County, NY",36081,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,58,500848,11.58,8.793,14.97,10.358,7.803,13.483,0.018%
,2016,2016,"Queens County, NY",36081,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,158,1147958,13.764,11.617,15.91,13.225,11.123,15.327,0.048%
,2016,2016,"Richmond County, NY",36085,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,110,369471,29.772,24.208,35.336,30.061,24.339,35.782,0.034%
,2016,2016,"Rockland County, NY",36087,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,29,256376,11.312,7.576,16.245,13.861,9.211,20.033,0.009%
,2016,2016,"St. Lawrence County, NY",36089,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,104037,Unreliable,5.278,18.918,Unreliable,6.113,23.442,0.003%
,2016,2016,"Steuben County, NY",36101,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,92967,Unreliable,10.652,29.278,Unreliable,12.86,36.536,0.005%
,2016,2016,"Suffolk County, NY",36103,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,24,135591,17.7,11.341,26.337,17.814,11.293,26.73,0.007%
,2016,2016,"Suffolk County, NY",36103,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,329,1279600,25.711,22.933,28.489,28.219,25.074,31.364,0.101%
,2016,2016,"Sullivan County, NY",36105,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,64684,Unreliable,11.833,36.314,Unreliable,13.691,43.97,0.004%
,2016,2016,"Tompkins County, NY",36109,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,86888,Unreliable,9.662,28.474,Unreliable,10.781,33.087,0.005%
,2016,2016,"Ulster County, NY",36111,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,23,159690,14.403,9.13,21.611,17.426,10.921,26.383,0.007%
,2016,2016,"Westchester County, NY",36119,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,24,166922,14.378,9.212,21.393,13.49,8.644,20.073,0.007%
,2016,2016,"Westchester County, NY",36119,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,114,730644,15.603,12.738,18.467,16.667,13.52,19.814,0.035%
,2016,2016,"Alamance County, NC",37001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,121185,Unreliable,5.117,17.297,Unreliable,5.463,19.582,0.004%
,2016,2016,"Brunswick County, NC",37019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,37,110376,33.522,23.602,46.205,43.23,29.757,60.711,0.011%
,2016,2016,"Buncombe County, NC",37021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,49,232487,21.076,15.593,27.864,22.299,16.442,29.565,0.015%
,2016,2016,"Burke County, NC",37023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,20,77897,25.675,15.683,39.653,26.529,15.722,41.927,0.006%
,2016,2016,"Cabarrus County, NC",37025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,36,154752,23.263,16.293,32.206,24.128,16.806,33.557,0.011%
,2016,2016,"Caldwell County, NC",37027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,23,75913,30.298,19.206,45.462,29.671,18.367,45.355,0.007%
,2016,2016,"Carteret County, NC",37031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,62795,Unreliable,15.771,43.345,Unreliable,19.928,56.618,0.005%
,2016,2016,"Catawba County, NC",37035,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,34,133801,25.411,17.598,35.509,27.451,18.777,38.753,0.010%
,2016,2016,"Cleveland County, NC",37045,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,74647,Unreliable,8.306,28.081,Unreliable,8.199,29.387,0.004%
,2016,2016,"Columbus County, NC",37047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,36112,Unreliable,23.248,68.51,Unreliable,25.365,77.843,0.005%
,2016,2016,"Craven County, NC",37049,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,27,75544,35.741,23.554,52.001,39.476,25.547,58.275,0.008%
,2016,2016,"Cumberland County, NC",37051,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,12,133821,Unreliable,4.633,15.664,Unreliable,5.346,18.074,0.004%
,2016,2016,"Cumberland County, NC",37051,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,40,174899,22.87,16.339,31.143,22.673,15.964,31.252,0.012%
,2016,2016,"Davidson County, NC",37057,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,36,144268,24.954,17.477,34.546,27.263,18.88,38.097,0.011%
,2016,2016,"Davie County, NC",37059,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,38364,Unreliable,19.951,61.228,Unreliable,21.891,70.304,0.004%
,2016,2016,"Durham County, NC",37063,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,14,120917,Unreliable,6.33,19.426,Unreliable,5.531,17.763,0.004%
,2016,2016,"Durham County, NC",37063,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,165451,Unreliable,3.748,12.669,Unreliable,3.272,11.729,0.004%
,2016,2016,"Forsyth County, NC",37067,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,53,252798,20.965,15.705,27.423,22.458,16.721,29.528,0.016%
,2016,2016,"Franklin County, NC",37069,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,45934,Unreliable,10.44,40.037,Unreliable,11.12,42.645,0.003%
,2016,2016,"Gaston County, NC",37071,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,58,174426,33.252,25.25,42.986,35.019,26.453,45.475,0.018%
,2016,2016,"Guilford County, NC",37081,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,19,185846,Unreliable,6.155,15.965,Unreliable,5.949,15.43,0.006%
,2016,2016,"Guilford County, NC",37081,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,70,303976,23.028,17.952,29.095,24.398,18.908,30.984,0.021%
,2016,2016,"Harnett County, NC",37085,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,95919,Unreliable,7.216,23.176,Unreliable,7.585,24.36,0.004%
,2016,2016,"Haywood County, NC",37087,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,58944,Unreliable,10.519,35.562,Unreliable,10.951,39.253,0.004%
,2016,2016,"Henderson County, NC",37089,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,107255,Unreliable,7.136,21.901,Unreliable,8.741,28.073,0.004%
,2016,2016,"Iredell County, NC",37097,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,31,144886,21.396,14.538,30.37,22.375,15.097,31.942,0.009%
