Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Race,Race Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,% of Total Deaths
,2014,2014,"Volusia County, FL",12127,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,434947,Unreliable,2.63,6.822,Unreliable,2.271,6.451,0.023%
,2014,2014,"Cobb County, GA",13067,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,480953,Unreliable,0.997,3.824,Unreliable,0.939,3.6,0.012%
,2014,2014,"Fulton County, GA",13121,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,472217,Unreliable,1.163,4.168,Unreliable,1.061,4.068,0.013%
,2014,2014,"Gwinnett County, GA",13135,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,520825,Unreliable,1.054,3.779,Unreliable,1.084,4.158,0.013%
,2014,2014,"Honolulu County, HI",15003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,267711,Unreliable,2.051,7.352,Unreliable,1.785,6.844,0.013%
,2014,2014,"Ada County, ID",16001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,400543,Unreliable,2.096,6.177,Unreliable,2.099,6.185,0.018%
,2014,2014,"Cook County, IL",17031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,57,3498354,1.629,1.234,2.111,1.49,1.123,1.94,0.069%
,2014,2014,"Will County, IL",17197,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,558809,Unreliable,0.983,3.522,Unreliable,0.946,3.392,0.013%
,2014,2014,"Allen County, IN",18003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,300710,Unreliable,2.062,6.971,Unreliable,2.114,7.145,0.014%
,2014,2014,"Lake County, IN",18089,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,351152,Unreliable,1.564,5.605,Unreliable,1.509,5.788,0.013%
,2014,2014,"Marion County, IN",18097,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,630393,Unreliable,1.451,4.122,Unreliable,1.457,4.138,0.019%
,2014,2014,"Vanderburgh County, IN",18163,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,159473,Unreliable,3.007,11.532,Unreliable,2.444,10.147,0.012%
,2014,2014,"Johnson County, KS",20091,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,510043,Unreliable,1.501,4.605,Unreliable,1.312,4.026,0.017%
,2014,2014,"Baltimore County, MD",24005,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,534096,Unreliable,1.161,3.925,Unreliable,1.125,4.033,0.014%
,2014,2014,"Bristol County, MA",25005,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,506970,Unreliable,2.104,5.611,Unreliable,1.742,4.787,0.022%
,2014,2014,"Middlesex County, MA",25017,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,1292015,Unreliable,0.826,2.202,Unreliable,0.721,1.922,0.022%
,2014,2014,"Kent County, MI",26081,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,532115,Unreliable,1.301,4.178,Unreliable,1.285,4.343,0.016%
,2014,2014,"Macomb County, MI",26099,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,722855,Unreliable,1.476,3.935,Unreliable,1.337,3.675,0.022%
,2014,2014,"Oakland County, MI",26125,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,26,959841,2.709,1.769,3.969,2.329,1.492,3.465,0.031%
,2014,2014,"Wayne County, MI",26163,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,983253,Unreliable,0.854,2.516,Unreliable,0.755,2.317,0.018%
,2014,2014,"Dakota County, MN",27037,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,361087,Unreliable,1.521,5.451,Unreliable,1.653,5.926,0.013%
,2014,2014,"Hennepin County, MN",27053,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,937857,Unreliable,0.975,2.77,Unreliable,0.945,2.786,0.019%
,2014,2014,"Jackson County, MO",29095,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,489910,Unreliable,1.266,4.279,Unreliable,1.199,4.052,0.014%
,2014,2014,"St. Louis County, MO",29189,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,709523,Unreliable,1.504,4.009,Unreliable,1.498,4.257,0.022%
,2014,2014,"Douglas County, NE",31055,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,448199,Unreliable,1.383,4.677,Unreliable,1.302,4.665,0.014%
,2014,2014,"Clark County, NV",32003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,59,1534184,3.846,2.928,4.961,3.683,2.797,4.761,0.071%
,2014,2014,"Strafford County, NH",33017,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,118829,Unreliable,4.621,16.563,Unreliable,4.96,19.021,0.013%
,2014,2014,"Middlesex County, NJ",34023,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,526850,Unreliable,1.042,3.736,Unreliable,0.875,3.357,0.013%
,2014,2014,"Bernalillo County, NM",35001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,583136,3.43,2.095,5.297,2.793,1.681,4.361,0.024%
,2014,2014,"Erie County, NY",36029,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,750287,Unreliable,1.02,3.131,Unreliable,0.862,2.915,0.017%
,2014,2014,"Kings County, NY",36047,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,1312973,Unreliable,0.754,2.073,Unreliable,0.729,2.072,0.021%
,2014,2014,"Nassau County, NY",36059,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,1045005,Unreliable,0.662,2.127,Unreliable,0.527,1.78,0.016%
,2014,2014,"New York County, NY",36061,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,1082431,1.94,1.201,2.966,1.577,0.964,2.436,0.025%
,2014,2014,"Suffolk County, NY",36103,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,23,1293548,1.778,1.127,2.668,1.601,0.991,2.448,0.028%
,2014,2014,"Westchester County, NY",36119,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,734614,Unreliable,0.844,2.853,Unreliable,0.685,2.454,0.014%
,2014,2014,"Mecklenburg County, NC",37119,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,610617,Unreliable,1.375,4.052,Unreliable,1.267,3.733,0.018%
,2014,2014,"Wake County, NC",37183,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,701598,Unreliable,1.091,3.348,Unreliable,1.051,3.224,0.017%
,2014,2014,"Cuyahoga County, OH",39035,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,821782,2.434,1.487,3.759,2.546,1.509,4.024,0.024%
,2014,2014,"Franklin County, OH",39049,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,23,876371,2.624,1.664,3.938,2.733,1.713,4.138,0.028%
,2014,2014,"Montgomery County, OH",39113,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,400368,Unreliable,1.549,5.236,Unreliable,1.422,5.098,0.014%
,2014,2014,"Stark County, OH",39151,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,336988,Unreliable,1.84,6.22,Unreliable,1.701,6.096,0.014%
,2014,2014,"Oklahoma County, OK",40109,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,567135,Unreliable,1.35,4.142,Unreliable,1.404,4.508,0.017%
,2014,2014,"Tulsa County, OK",40143,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,484283,Unreliable,1.28,4.328,Unreliable,1.183,4.24,0.014%
,2014,2014,"Clackamas County, OR",41005,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,363639,Unreliable,1.705,5.764,Unreliable,1.62,5.806,0.014%
,2014,2014,"Lane County, OR",41039,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,332113,Unreliable,1.444,5.537,Unreliable,1.378,5.719,0.012%
,2014,2014,"Multnomah County, OR",41051,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,642856,Unreliable,0.965,3.261,Unreliable,1.001,3.385,0.014%
,2014,2014,"Washington County, OR",41067,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,474766,Unreliable,1.612,4.948,Unreliable,1.456,4.47,0.017%
,2014,2014,"Allegheny County, PA",42003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,24,1010787,2.374,1.521,3.533,2.157,1.352,3.266,0.029%
,2014,2014,"Delaware County, PA",42045,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,405715,Unreliable,2.629,7.012,Unreliable,1.938,5.506,0.022%
,2014,2014,"Montgomery County, PA",42091,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,26,669666,3.883,2.536,5.689,3.431,2.198,5.105,0.031%
,2014,2014,"Philadelphia County, PA",42101,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,22,718369,3.062,1.919,4.637,3.265,2.021,4.991,0.027%
,2014,2014,"Providence County, RI",44007,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,512558,Unreliable,1.071,3.84,Unreliable,0.957,3.671,0.013%
,2014,2014,"Greenville County, SC",45045,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,376081,Unreliable,1.275,4.89,Unreliable,1.242,4.762,0.012%
,2014,2014,"Richland County, SC",45079,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,194790,Unreliable,2.462,9.441,Unreliable,2.26,9.382,0.012%
,2014,2014,"Davidson County, TN",47037,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,446460,Unreliable,1.389,4.695,Unreliable,1.334,4.51,0.014%
,2014,2014,"Bexar County, TX",48029,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,1604239,Unreliable,0.617,1.697,Unreliable,0.627,1.724,0.021%
,2014,2014,"Collin County, TX",48085,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,669302,Unreliable,0.926,3.132,Unreliable,0.84,2.841,0.014%
,2014,2014,"Dallas County, TX",48113,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,29,1735643,1.671,1.119,2.4,1.687,1.121,2.438,0.035%
,2014,2014,"Denton County, TX",48121,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,607729,Unreliable,1.02,3.449,Unreliable,1.026,3.678,0.014%
,2014,2014,"El Paso County, TX",48141,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,774216,Unreliable,0.801,2.707,Unreliable,0.924,3.125,0.014%
,2014,2014,"Harris County, TX",48201,Drug poisonings (overdose) Suicide (X60-X64),D2,Black or African American,2054-5,12,883705,Unreliable,0.702,2.372,Unreliable,0.667,2.256,0.014%
,2014,2014,"Harris County, TX",48201,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,39,3173488,1.229,0.874,1.68,1.255,0.888,1.723,0.047%
,2014,2014,"Tarrant County, TX",48439,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,1488808,Unreliable,0.465,1.493,Unreliable,0.449,1.443,0.016%
,2014,2014,"Travis County, TX",48453,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,945799,Unreliable,1.128,3.008,Unreliable,1.03,2.83,0.022%
,2014,2014,"Salt Lake County, UT",49035,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,49,982847,4.986,3.688,6.591,5.219,3.834,6.94,0.059%
,2014,2014,"Fairfax County, VA",51059,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,778104,Unreliable,1.273,3.498,Unreliable,1.294,3.556,0.021%
,2014,2014,"Clark County, WA",53011,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,403353,Unreliable,1.716,5.511,Unreliable,1.559,5.269,0.016%
,2014,2014,"King County, WA",53033,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,40,1510164,2.649,1.892,3.607,2.261,1.6,3.103,0.048%
,2014,2014,"Pierce County, WA",53053,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,26,658439,3.949,2.579,5.786,3.69,2.388,5.447,0.031%
,2014,2014,"Snohomish County, WA",53061,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,626336,3.353,2.075,5.125,3.109,1.899,4.801,0.025%
,2014,2014,"Dane County, WI",55025,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,450845,Unreliable,1.218,4.366,Unreliable,1.046,4.01,0.013%
,2014,2014,"Racine County, WI",55101,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,166259,Unreliable,2.884,11.061,Unreliable,2.358,9.791,0.012%
,2015,2015,"Maricopa County, AZ",4013,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,75,3559531,2.107,1.657,2.641,2.023,1.583,2.548,0.091%
,2015,2015,"Mohave County, AZ",4015,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,190754,Unreliable,3.629,11.654,Unreliable,2.526,9.055,0.016%
,2015,2015,"Pima County, AZ",4019,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,37,875969,4.224,2.974,5.822,3.624,2.494,5.089,0.045%
,2015,2015,"Yavapai County, AZ",4025,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,210449,Unreliable,2.946,9.96,Unreliable,2.556,10.611,0.014%
,2015,2015,"Benton County, AR",5007,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,227641,Unreliable,2.107,8.079,Unreliable,2.2,8.439,0.012%
,2015,2015,"Alameda County, CA",6001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,878923,Unreliable,1.302,3.376,Unreliable,1.195,3.186,0.023%
,2015,2015,"Contra Costa County, CA",6013,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,778684,Unreliable,0.705,2.528,Unreliable,0.705,2.526,0.013%
,2015,2015,"Fresno County, CA",6019,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,766922,Unreliable,0.998,3.063,Unreliable,1.103,3.385,0.017%
,2015,2015,"Kern County, CA",6029,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,742811,Unreliable,1.13,3.331,Unreliable,1.182,3.483,0.018%
,2015,2015,"Los Angeles County, CA",6037,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,60,7382838,0.813,0.62,1.046,0.8,0.609,1.032,0.072%
,2015,2015,"Orange County, CA",6059,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,55,2374143,2.317,1.745,3.015,2.137,1.601,2.796,0.066%
,2015,2015,"Riverside County, CA",6065,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,36,1935315,1.86,1.303,2.575,1.815,1.264,2.524,0.043%
,2015,2015,"Sacramento County, CA",6067,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,23,1003410,2.292,1.453,3.439,2.159,1.353,3.269,0.028%
,2015,2015,"San Bernardino County, CA",6071,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,23,1677023,1.371,0.869,2.058,1.43,0.896,2.165,0.028%
,2015,2015,"San Diego County, CA",6073,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,71,2583430,2.748,2.146,3.467,2.601,2.019,3.297,0.086%
,2015,2015,"Santa Barbara County, CA",6083,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,390232,Unreliable,1.407,5.044,Unreliable,1.278,4.9,0.013%
,2015,2015,"Santa Clara County, CA",6085,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,1109457,Unreliable,0.69,2.117,Unreliable,0.662,2.03,0.017%
,2015,2015,"Ventura County, CA",6111,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,734519,Unreliable,0.748,2.68,Unreliable,0.668,2.563,0.013%
,2015,2015,"Adams County, CO",8001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,433424,Unreliable,2.11,5.995,Unreliable,2.178,6.189,0.019%
,2015,2015,"Arapahoe County, CO",8005,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,502569,Unreliable,1.971,5.416,Unreliable,1.83,5.199,0.021%
,2015,2015,"El Paso County, CO",8041,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,22,578748,3.801,2.382,5.755,3.576,2.214,5.467,0.027%
,2015,2015,"Jefferson County, CO",8059,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,528080,Unreliable,2.02,5.387,Unreliable,1.732,4.761,0.022%
,2015,2015,"Weld County, CO",8123,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,269064,Unreliable,2.304,7.791,Unreliable,2.105,7.118,0.014%
,2015,2015,"Fairfield County, CT",9001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,762354,Unreliable,0.72,2.582,Unreliable,0.661,2.534,0.013%
,2015,2015,"Hartford County, CT",9003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,695745,Unreliable,1.423,3.912,Unreliable,1.044,2.965,0.021%
,2015,2015,"New Haven County, CT",9009,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,683918,Unreliable,1.337,3.799,Unreliable,0.991,2.92,0.019%
,2015,2015,"New London County, CT",9011,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,232203,Unreliable,2.065,7.92,Unreliable,1.756,7.292,0.012%
,2015,2015,"Brevard County, FL",12009,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,22,483557,4.55,2.851,6.888,4.398,2.562,7.041,0.027%
,2015,2015,"Broward County, FL",12011,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,27,1239767,2.178,1.435,3.169,1.775,1.137,2.641,0.033%
,2015,2015,"Duval County, FL",12031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,22,576043,3.819,2.393,5.782,3.582,2.218,5.476,0.027%
,2015,2015,"Hillsborough County, FL",12057,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,1030944,Unreliable,0.961,2.64,Unreliable,0.885,2.513,0.021%
,2015,2015,"Lake County, FL",12069,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,278307,Unreliable,1.723,6.608,Unreliable,1.534,6.367,0.012%
,2015,2015,"Lee County, FL",12071,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,617236,Unreliable,0.89,3.189,Unreliable,0.707,2.935,0.013%
,2015,2015,"Manatee County, FL",12081,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,317344,Unreliable,1.73,6.202,Unreliable,0.964,4.399,0.013%
,2015,2015,"Miami-Dade County, FL",12086,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,31,2118080,1.464,0.994,2.077,1.203,0.812,1.718,0.037%
,2015,2015,"Orange County, FL",12095,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,22,901832,2.439,1.529,3.693,2.341,1.449,3.579,0.027%
,2015,2015,"Palm Beach County, FL",12099,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,52,1090685,4.768,3.561,6.252,3.866,2.82,5.173,0.063%
,2015,2015,"Pasco County, FL",12101,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,449977,Unreliable,2.032,5.774,Unreliable,1.664,5.106,0.019%
,2015,2015,"Pinellas County, FL",12103,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,28,799075,3.504,2.328,5.064,2.697,1.709,4.046,0.034%
,2015,2015,"Polk County, FL",12105,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,524653,Unreliable,0.914,3.505,Unreliable,0.812,3.371,0.012%
,2015,2015,"Sarasota County, FL",12115,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,375056,Unreliable,1.846,5.927,Unreliable,1.269,5.267,0.016%
,2015,2015,"Seminole County, FL",12117,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,366747,Unreliable,1.308,5.014,Unreliable,1.075,4.122,0.012%
,2015,2015,"Volusia County, FL",12127,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,442906,Unreliable,1.563,5.019,Unreliable,1.203,4.311,0.016%
,2015,2015,"Gwinnett County, GA",13135,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,522449,Unreliable,1.325,4.255,Unreliable,1.241,4.196,0.016%
,2015,2015,"Ada County, ID",16001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,407455,Unreliable,1.878,5.765,Unreliable,1.792,5.755,0.017%
,2015,2015,"Cook County, IL",17031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,47,3487259,1.348,0.99,1.792,1.274,0.929,1.705,0.057%
,2015,2015,"DuPage County, IL",17043,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,763286,Unreliable,1.499,3.887,Unreliable,1.456,3.882,0.023%
,2015,2015,"Marion County, IN",18097,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,629190,Unreliable,0.985,3.332,Unreliable,0.959,3.241,0.014%
,2015,2015,"Polk County, IA",19153,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,408447,Unreliable,1.344,4.819,Unreliable,1.394,4.996,0.013%
,2015,2015,"Johnson County, KS",20091,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,514329,Unreliable,1.206,4.076,Unreliable,1.134,3.832,0.014%
,2015,2015,"Anne Arundel County, MD",24003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,434931,Unreliable,1.263,4.525,Unreliable,1.095,4.199,0.013%
,2015,2015,"Montgomery County, MD",24031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,653973,Unreliable,0.84,3.01,Unreliable,0.681,2.613,0.013%
,2015,2015,"Bristol County, MA",25005,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,507282,Unreliable,0.945,3.625,Unreliable,0.794,3.044,0.012%
,2015,2015,"Middlesex County, MA",25017,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,1294788,1.622,1.004,2.479,1.525,0.931,2.355,0.025%
,2015,2015,"Worcester County, MA",25027,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,722313,Unreliable,0.958,3.078,Unreliable,0.821,2.776,0.016%
,2015,2015,"Macomb County, MI",26099,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,25,722099,3.462,2.241,5.111,3.216,2.039,4.826,0.030%
,2015,2015,"Oakland County, MI",26125,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,960430,2.082,1.272,3.216,1.956,1.159,3.091,0.024%
,2015,2015,"Wayne County, MI",26163,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,24,980483,2.448,1.568,3.642,2.304,1.444,3.489,0.029%
,2015,2015,"Anoka County, MN",27003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,301914,Unreliable,1.819,6.519,Unreliable,1.841,7.062,0.013%
,2015,2015,"Dakota County, MN",27037,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,361319,Unreliable,1.327,5.09,Unreliable,1.145,4.752,0.012%
,2015,2015,"Hennepin County, MN",27053,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,32,942672,3.395,2.322,4.792,3.007,2.029,4.292,0.039%
,2015,2015,"Jackson County, MO",29095,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,492582,Unreliable,2.166,5.775,Unreliable,1.982,5.447,0.022%
,2015,2015,"St. Louis County, MO",29189,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,706651,Unreliable,1.51,4.026,Unreliable,1.366,3.881,0.022%
,2015,2015,"Clark County, NV",32003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,58,1556563,3.726,2.829,4.817,3.331,2.516,4.326,0.070%
,2015,2015,"Washoe County, NV",32031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,388396,Unreliable,1.782,5.724,Unreliable,1.788,6.046,0.016%
,2015,2015,"Hillsborough County, NH",33011,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,375450,Unreliable,1.844,5.921,Unreliable,1.553,5.25,0.016%
,2015,2015,"Middlesex County, NJ",34023,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,524878,Unreliable,1.046,3.75,Unreliable,0.926,3.551,0.013%
,2015,2015,"Monmouth County, NJ",34025,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,537387,Unreliable,1.022,3.663,Unreliable,0.791,3.033,0.013%
,2015,2015,"Bernalillo County, NM",35001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,25,582065,4.295,2.78,6.34,4.15,2.659,6.175,0.030%
,2015,2015,"Erie County, NY",36029,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,746993,Unreliable,1.428,3.808,Unreliable,1.311,3.725,0.022%
,2015,2015,"Kings County, NY",36047,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,1321716,Unreliable,0.469,1.586,Unreliable,0.467,1.578,0.014%
,2015,2015,"Monroe County, NY",36055,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,587604,Unreliable,1.429,4.21,Unreliable,1.351,4.147,0.018%
,2015,2015,"Nassau County, NY",36059,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,1039734,2.02,1.25,3.087,1.815,1.093,2.834,0.025%
,2015,2015,"New York County, NY",36061,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,1083185,1.939,1.2,2.964,1.753,1.071,2.707,0.025%
,2015,2015,"Queens County, NY",36081,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,1162016,Unreliable,0.722,2.129,Unreliable,0.676,2.074,0.018%
,2015,2015,"Suffolk County, NY",36103,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,1288187,Unreliable,0.888,2.303,Unreliable,0.744,2.045,0.023%
,2015,2015,"Westchester County, NY",36119,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,734637,Unreliable,0.653,2.503,Unreliable,0.482,2.002,0.012%
,2015,2015,"Mecklenburg County, NC",37119,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,619776,Unreliable,0.886,3.176,Unreliable,0.883,3.164,0.013%
,2015,2015,"Cuyahoga County, OH",39035,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,816815,Unreliable,1.306,3.483,Unreliable,1.331,3.658,0.022%
,2015,2015,"Franklin County, OH",39049,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,884299,Unreliable,1.034,2.938,Unreliable,0.931,2.745,0.019%
