Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Race,Race Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,% of Total Deaths
,2006,2006,"St. Joseph County, IN",18141,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,223081,Unreliable,2.462,8.823,Unreliable,2.447,8.771,0.007%
,2006,2006,"Vanderburgh County, IN",18163,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,157288,Unreliable,6.782,18.086,Unreliable,7.05,18.801,0.011%
,2006,2006,"Wabash County, IN",18169,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,33009,Unreliable,14.528,55.713,Unreliable,15.171,58.18,0.006%
,2006,2006,"Linn County, IA",19113,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,190128,Unreliable,2.522,9.673,Unreliable,2.503,9.598,0.006%
,2006,2006,"Polk County, IA",19153,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,20,364703,5.484,3.35,8.469,5.347,3.266,8.259,0.012%
,2006,2006,"Johnson County, KS",20091,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,22,468387,4.697,2.944,7.111,4.734,2.967,7.167,0.013%
,2006,2006,"Sedgwick County, KS",20173,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,51,395705,12.888,9.596,16.946,12.748,9.431,16.853,0.031%
,2006,2006,"Shawnee County, KS",20177,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,150306,Unreliable,3.653,13.095,Unreliable,3.684,13.204,0.007%
,2006,2006,"Bell County, KY",21013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,28041,Unreliable,17.101,65.584,Unreliable,18.45,70.756,0.006%
,2006,2006,"Boone County, KY",21015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,103929,Unreliable,10.265,27.372,Unreliable,10.659,29.296,0.011%
,2006,2006,"Campbell County, KY",21037,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,84936,29.434,19.048,43.45,28.867,18.681,42.613,0.015%
,2006,2006,"Clark County, KY",21049,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,32884,Unreliable,14.583,55.925,Unreliable,15.085,57.852,0.006%
,2006,2006,"Daviess County, KY",21059,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,88270,Unreliable,7.024,23.747,Unreliable,7.409,25.046,0.007%
,2006,2006,"Fayette County, KY",21067,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,26,228041,11.401,7.448,16.706,11.282,7.301,16.654,0.016%
,2006,2006,"Floyd County, KY",21071,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,39864,Unreliable,26.761,71.362,Unreliable,28.075,74.866,0.011%
,2006,2006,"Henderson County, KY",21101,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,41729,Unreliable,11.492,44.071,Unreliable,11.318,43.405,0.006%
,2006,2006,"Jefferson County, KY",21111,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,17,149767,Unreliable,6.612,18.174,Unreliable,7.284,20.694,0.010%
,2006,2006,"Jefferson County, KY",21111,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,65,547555,11.871,9.162,15.13,11.913,9.174,15.212,0.039%
,2006,2006,"Knott County, KY",21119,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,16668,Unreliable,32.945,118.083,Unreliable,37.058,132.828,0.007%
,2006,2006,"Laurel County, KY",21125,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,56209,Unreliable,8.531,32.718,Unreliable,8.722,33.45,0.006%
,2006,2006,"McCracken County, KY",21145,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,56514,Unreliable,9.717,34.827,Unreliable,8.416,32.277,0.007%
,2006,2006,"Madison County, KY",21151,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,75298,Unreliable,6.369,24.423,Unreliable,6.262,24.015,0.006%
,2006,2006,"Perry County, KY",21193,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,28131,Unreliable,19.52,69.966,Unreliable,20.327,72.858,0.007%
,2006,2006,"Pike County, KY",21195,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,64845,Unreliable,11.803,36.224,Unreliable,12.114,37.177,0.008%
,2006,2006,"Pulaski County, KY",21199,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,59513,Unreliable,8.058,30.901,Unreliable,8.451,32.409,0.006%
,2006,2006,"Whitley County, KY",21235,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,35678,Unreliable,15.391,55.166,Unreliable,17.409,62.398,0.007%
,2006,2006,"Acadia Parish, LA",22001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,48885,Unreliable,20.258,55.679,Unreliable,20.534,56.438,0.010%
,2006,2006,"Caddo Parish, LA",22017,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,11,119638,Unreliable,4.59,16.451,Unreliable,5.003,17.932,0.007%
,2006,2006,"Caddo Parish, LA",22017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,129122,Unreliable,7.67,21.08,Unreliable,7.659,21.761,0.010%
,2006,2006,"Calcasieu Parish, LA",22019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,135557,Unreliable,4.051,14.519,Unreliable,4.061,14.557,0.007%
,2006,2006,"East Baton Rouge Parish, LA",22033,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,224275,11.147,7.214,16.455,10.58,6.779,15.742,0.015%
,2006,2006,"Jefferson Parish, LA",22051,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,20,110890,18.036,11.017,27.855,18.226,11.133,28.149,0.012%
,2006,2006,"Jefferson Parish, LA",22051,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,94,296169,31.739,25.648,38.84,31.685,25.511,38.902,0.056%
,2006,2006,"Lafayette Parish, LA",22055,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,29,150518,19.267,12.903,27.67,18.15,12.155,26.066,0.017%
,2006,2006,"Livingston Parish, LA",22063,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,108877,22.962,14.86,33.896,22.311,14.439,32.936,0.015%
,2006,2006,"Orleans Parish, LA",22071,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,23,136880,16.803,10.652,25.213,17.75,11.124,26.874,0.014%
,2006,2006,"Ouachita Parish, LA",22073,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,94700,Unreliable,5.799,20.784,Unreliable,6.011,21.546,0.007%
,2006,2006,"St. Charles Parish, LA",22089,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,37620,Unreliable,14.596,52.318,Unreliable,14.659,52.544,0.007%
,2006,2006,"St. Landry Parish, LA",22097,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,20,48483,41.252,25.198,63.71,44.677,27.29,69.001,0.012%
,2006,2006,"St. Tammany Parish, LA",22103,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,62,193008,32.123,24.628,41.18,33.004,25.186,42.483,0.037%
,2006,2006,"Tangipahoa Parish, LA",22105,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,22,78702,27.954,17.518,42.322,27.19,17.04,41.166,0.013%
,2006,2006,"Terrebonne Parish, LA",22109,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,81448,Unreliable,12.159,33.419,Unreliable,11.747,32.286,0.010%
,2006,2006,"Cumberland County, ME",23005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,263691,Unreliable,4.046,10.788,Unreliable,3.91,10.428,0.011%
,2006,2006,"Kennebec County, ME",23011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,118873,Unreliable,8.974,23.931,Unreliable,9.414,25.104,0.011%
,2006,2006,"Penobscot County, ME",23019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,26,146666,17.727,11.58,25.975,19.024,12.427,27.874,0.016%
,2006,2006,"York County, ME",23031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,22,193291,11.382,7.133,17.232,11.766,7.283,17.985,0.013%
,2006,2006,"Barnstable County, MA",25001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,24,210698,11.391,7.298,16.948,13.807,8.653,20.904,0.014%
,2006,2006,"Bristol County, MA",25005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,92,508252,18.101,14.592,22.2,18.206,14.659,22.353,0.055%
,2006,2006,"Essex County, MA",25009,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,106,659105,16.082,13.021,19.144,15.955,12.867,19.043,0.064%
,2006,2006,"Hampden County, MA",25013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,50,399576,12.513,9.288,16.497,13.032,9.641,17.229,0.030%
,2006,2006,"Hampshire County, MA",25015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,144006,Unreliable,5.83,17.18,Unreliable,5.801,17.804,0.009%
,2006,2006,"Middlesex County, MA",25017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,130,1253769,10.369,8.586,12.151,9.895,8.183,11.606,0.078%
,2006,2006,"Norfolk County, MA",25021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,62,565822,10.958,8.401,14.047,11.019,8.409,14.184,0.037%
,2006,2006,"Plymouth County, MA",25023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,54,435628,12.396,9.312,16.174,12.812,9.54,16.846,0.032%
,2006,2006,"Suffolk County, MA",25025,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,26,181161,14.352,9.375,21.029,15.232,9.95,22.319,0.016%
,2006,2006,"Suffolk County, MA",25025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,116,441841,26.254,21.476,31.031,26.981,21.96,32.002,0.069%
,2006,2006,"Worcester County, MA",25027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,96,716319,13.402,10.855,16.366,12.851,10.385,15.726,0.058%
,2006,2006,"Berrien County, MI",26021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,128173,Unreliable,7.726,21.236,Unreliable,8.262,23.472,0.010%
,2006,2006,"Calhoun County, MI",26025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,19,118150,Unreliable,9.682,25.113,Unreliable,9.412,24.413,0.011%
,2006,2006,"Ingham County, MI",26065,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,228963,Unreliable,3.023,9.709,Unreliable,3.541,11.372,0.008%
,2006,2006,"Kalamazoo County, MI",26077,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,27,208880,12.926,8.518,18.807,13.275,8.672,19.451,0.016%
,2006,2006,"Kent County, MI",26081,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,40,511720,7.817,5.584,10.644,7.599,5.429,10.348,0.024%
,2006,2006,"Livingston County, MI",26093,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,177780,Unreliable,4.722,13.916,Unreliable,4.687,14.384,0.009%
,2006,2006,"Macomb County, MI",26099,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,107,749356,14.279,11.573,16.985,14.285,11.556,17.014,0.064%
,2006,2006,"Monroe County, MI",26115,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,147947,Unreliable,4.191,14.168,Unreliable,4.439,15.007,0.007%
,2006,2006,"Muskegon County, MI",26121,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,144272,Unreliable,4.798,15.409,Unreliable,4.949,15.893,0.008%
,2006,2006,"Oakland County, MI",26125,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,20,976123,2.049,1.252,3.164,1.971,1.187,3.078,0.012%
,2006,2006,"St. Clair County, MI",26147,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,161563,Unreliable,5.196,15.313,Unreliable,5.241,15.446,0.009%
,2006,2006,"Wayne County, MI",26163,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,107,823603,12.992,10.53,15.453,13.376,10.832,15.92,0.064%
,2006,2006,"Wayne County, MI",26163,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,186,1046139,17.78,15.224,20.335,17.954,15.357,20.55,0.111%
,2006,2006,"Anoka County, MN",27003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,295579,Unreliable,1.858,6.659,Unreliable,1.882,6.746,0.007%
,2006,2006,"Hennepin County, MN",27053,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,14,136199,Unreliable,5.62,17.247,Unreliable,6.158,18.899,0.008%
,2006,2006,"Hennepin County, MN",27053,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,44,899044,4.894,3.556,6.57,4.43,3.206,5.968,0.026%
,2006,2006,"Ramsey County, MN",27123,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,20,382315,5.231,3.195,8.079,5.027,3.027,7.851,0.012%
,2006,2006,"DeSoto County, MS",28033,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,115355,Unreliable,4.76,17.062,Unreliable,4.556,16.329,0.007%
,2006,2006,"Hancock County, MS",28045,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,36421,Unreliable,29.29,78.108,Unreliable,29.132,80.068,0.011%
,2006,2006,"Harrison County, MS",28047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,39,128813,30.276,21.53,41.389,29.701,21.018,40.767,0.023%
,2006,2006,"Jackson County, MS",28059,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,36,100329,35.882,25.131,49.676,35.331,24.609,49.137,0.022%
,2006,2006,"Pearl River County, MS",28109,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,47737,43.991,27.231,67.245,47.516,29.413,72.633,0.013%
,2006,2006,"Boone County, MO",29019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,131220,Unreliable,7.547,20.743,Unreliable,7.422,21.087,0.010%
,2006,2006,"Greene County, MO",29077,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,42,247669,16.958,12.222,22.922,17.203,12.345,23.337,0.025%
,2006,2006,"Howell County, MO",29091,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,38234,Unreliable,21.958,64.707,Unreliable,25.41,74.88,0.009%
,2006,2006,"Jackson County, MO",29095,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,18,165340,Unreliable,6.452,17.206,Unreliable,6.655,17.747,0.011%
,2006,2006,"Jackson County, MO",29095,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,54,476976,11.321,8.505,14.772,10.81,8.097,14.14,0.032%
,2006,2006,"Jefferson County, MO",29099,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,35,208537,16.784,11.69,23.342,16.936,11.729,23.667,0.021%
,2006,2006,"St. Charles County, MO",29183,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,33,316651,10.422,7.174,14.636,10.285,7.08,14.444,0.020%
,2006,2006,"St. Francois County, MO",29187,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,59770,Unreliable,15.301,43.472,Unreliable,15.466,43.941,0.010%
,2006,2006,"St. Louis County, MO",29189,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,22,227276,9.68,6.066,14.655,9.99,6.261,15.125,0.013%
,2006,2006,"St. Louis County, MO",29189,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,64,738078,8.671,6.678,11.073,9.252,7.094,11.861,0.038%
,2006,2006,"St. Louis city, MO",29510,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,30,166598,18.007,12.15,25.707,19.732,13.313,28.169,0.018%
,2006,2006,"St. Louis city, MO",29510,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,35,142569,24.55,17.1,34.142,22.604,15.654,31.587,0.021%
,2006,2006,"Douglas County, NE",31055,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,413358,Unreliable,2.581,6.882,Unreliable,2.669,7.119,0.011%
,2006,2006,"Lancaster County, NE",31109,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,249402,Unreliable,1.923,7.374,Unreliable,1.958,7.509,0.006%
,2006,2006,"Clark County, NV",32003,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,31,204253,15.177,10.312,21.543,16.009,10.877,22.724,0.019%
,2006,2006,"Clark County, NV",32003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,246,1410411,17.442,15.262,19.621,17.059,14.916,19.202,0.147%
,2006,2006,"Washoe County, NV",32031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,32,354911,9.016,6.167,12.728,8.764,5.955,12.44,0.019%
,2006,2006,"Hillsborough County, NH",33011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,35,374241,9.352,6.514,13.007,9.271,6.457,12.893,0.021%
,2006,2006,"Rockingham County, NH",33015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,29,285102,10.172,6.812,14.608,9.694,6.441,14.01,0.017%
,2006,2006,"Strafford County, NH",33017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,115761,Unreliable,4.143,15.887,Unreliable,3.759,14.415,0.006%
,2006,2006,"Atlantic County, NJ",34001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,31,200569,15.456,10.502,21.939,15.236,10.28,21.75,0.019%
,2006,2006,"Bergen County, NJ",34003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,31,707001,4.385,2.979,6.224,4.454,3.005,6.358,0.019%
,2006,2006,"Burlington County, NJ",34005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,39,349775,11.15,7.929,15.242,11.722,8.295,16.09,0.023%
,2006,2006,"Camden County, NJ",34007,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,25,107946,23.16,14.988,34.188,24.593,15.915,36.304,0.015%
,2006,2006,"Camden County, NJ",34007,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,111,376697,29.467,23.985,34.948,30.014,24.401,35.627,0.066%
,2006,2006,"Cape May County, NJ",34009,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,23,92128,24.965,15.826,37.46,29.205,18.079,44.644,0.014%
,2006,2006,"Cumberland County, NJ",34011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,114096,Unreliable,7.358,21.684,Unreliable,7.516,22.147,0.009%
,2006,2006,"Essex County, NJ",34013,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,51,341013,14.955,11.135,19.664,15.918,11.815,20.986,0.031%
,2006,2006,"Essex County, NJ",34013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,37,398165,9.293,6.543,12.809,8.873,6.214,12.284,0.022%
,2006,2006,"Gloucester County, NJ",34015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,74,243438,30.398,23.869,38.162,31.236,24.484,39.274,0.044%
,2006,2006,"Hudson County, NJ",34017,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,10,98861,Unreliable,4.851,18.602,Unreliable,5.052,19.376,0.006%
,2006,2006,"Hudson County, NJ",34017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,30,428940,6.994,4.719,9.984,6.751,4.555,9.637,0.018%
,2006,2006,"Middlesex County, NJ",34023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,34,542715,6.265,4.339,8.754,6.587,4.562,9.205,0.020%
,2006,2006,"Monmouth County, NJ",34025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,35,542334,6.454,4.495,8.975,7.102,4.889,9.974,0.021%
,2006,2006,"Morris County, NJ",34027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,427576,4.911,3.04,7.508,5.474,3.344,8.454,0.013%
,2006,2006,"Ocean County, NJ",34029,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,29,529915,5.473,3.665,7.86,6.446,4.317,9.257,0.017%
,2006,2006,"Passaic County, NJ",34031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,384257,5.465,3.383,8.354,5.451,3.374,8.332,0.013%
,2006,2006,"Salem County, NJ",34033,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,54838,Unreliable,13.957,42.835,Unreliable,15.509,47.598,0.008%
,2006,2006,"Somerset County, NJ",34035,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,244958,Unreliable,3.427,10.1,Unreliable,3.612,11.084,0.009%
,2006,2006,"Union County, NJ",34039,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,374757,Unreliable,1.465,5.252,Unreliable,1.418,5.082,0.007%
,2006,2006,"Bernalillo County, NM",35001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,129,553149,23.321,19.297,27.345,22.889,18.901,26.877,0.077%
,2006,2006,"Chaves County, NM",35005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,59010,Unreliable,15.498,44.032,Unreliable,15.589,45.938,0.010%
,2006,2006,"Dona Ana County, NM",35013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,182629,13.689,8.859,20.208,14.893,9.543,22.16,0.015%
,2006,2006,"Eddy County, NM",35015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,48845,Unreliable,12.694,42.915,Unreliable,13.175,44.539,0.007%
,2006,2006,"Otero County, NM",35035,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,53836,Unreliable,8.907,34.16,Unreliable,8.843,33.912,0.006%
,2006,2006,"Rio Arriba County, NM",35039,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,33049,Unreliable,32.279,86.077,Unreliable,36.228,96.607,0.011%
,2006,2006,"Sandoval County, NM",35043,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,91769,Unreliable,5.226,20.04,Unreliable,4.767,18.283,0.006%
,2006,2006,"Santa Fe County, NM",35049,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,129416,Unreliable,8.243,21.982,Unreliable,8.292,22.789,0.011%
,2006,2006,"Valencia County, NM",35061,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,19,66163,Unreliable,17.29,44.845,Unreliable,18.476,47.923,0.011%
,2006,2006,"Albany County, NY",36001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,249755,Unreliable,1.92,7.363,Unreliable,1.965,7.538,0.006%
,2006,2006,"Bronx County, NY",36005,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,70,610287,11.47,8.941,14.492,12.01,9.363,15.174,0.042%
,2006,2006,"Bronx County, NY",36005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,105,642668,16.338,13.213,19.463,17.41,14.065,20.755,0.063%
,2006,2006,"Dutchess County, NY",36027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,251397,Unreliable,4.243,11.316,Unreliable,4.049,11.128,0.011%
,2006,2006,"Erie County, NY",36029,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,767637,Unreliable,0.902,2.896,Unreliable,0.894,3.021,0.008%
,2006,2006,"Kings County, NY",36047,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,87,942982,9.226,7.39,11.38,9.21,7.367,11.375,0.052%
,2006,2006,"Kings County, NY",36047,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,138,1223735,11.277,9.395,13.158,11.815,9.819,13.811,0.083%
,2006,2006,"Monroe County, NY",36055,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,14,117146,Unreliable,6.534,20.052,Unreliable,7.212,22.132,0.008%
,2006,2006,"Monroe County, NY",36055,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,594249,4.207,2.723,6.21,3.932,2.519,5.851,0.015%
,2006,2006,"Nassau County, NY",36059,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,106,1069369,9.912,8.025,11.799,9.912,7.977,11.847,0.064%
,2006,2006,"New York County, NY",36061,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,55,321466,17.109,12.889,22.27,16.516,12.442,21.497,0.033%
,2006,2006,"New York County, NY",36061,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,121,1057607,11.441,9.402,13.479,10.533,8.626,12.44,0.072%
,2006,2006,"Onondaga County, NY",36067,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,20,389702,5.132,3.135,7.926,5.28,3.225,8.154,0.012%
,2006,2006,"Ontario County, NY",36069,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,100350,Unreliable,4.779,18.326,Unreliable,4.687,17.973,0.006%
,2006,2006,"Orange County, NY",36071,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,29,314872,9.21,6.168,13.227,9.635,6.402,13.925,0.017%
,2006,2006,"Queens County, NY",36081,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,32,480588,6.659,4.554,9.4,6.458,4.417,9.117,0.019%
,2006,2006,"Queens County, NY",36081,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,104,1160229,8.964,7.241,10.687,8.856,7.143,10.569,0.062%
,2006,2006,"Richmond County, NY",36085,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,39,368259,10.59,7.531,14.477,10.59,7.531,14.477,0.023%
,2006,2006,"Suffolk County, NY",36103,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,11,120430,Unreliable,4.56,16.343,Unreliable,4.706,16.867,0.007%
,2006,2006,"Suffolk County, NY",36103,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,128,1294742,9.886,8.173,11.599,9.912,8.173,11.651,0.077%
,2006,2006,"Sullivan County, NY",36105,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,67655,Unreliable,10.231,32.858,Unreliable,10.018,33.869,0.008%
,2006,2006,"Westchester County, NY",36119,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,41,723685,5.665,4.066,7.686,5.851,4.18,7.968,0.025%
,2006,2006,"Brunswick County, NC",37019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,80817,Unreliable,11.316,32.15,Unreliable,12.646,37.266,0.010%
